danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artists
0.562,0.531,5,-8.706,0,0.0685,0.199,0.00144,0.109,0.624,83.937,audio_features,2my7K20Fv5OtE27cjG9sfu,spotify:track:2my7K20Fv5OtE27cjG9sfu,https://api.spotify.com/v1/tracks/2my7K20Fv5OtE27cjG9sfu,https://api.spotify.com/v1/audio-analysis/2my7K20Fv5OtE27cjG9sfu,240316,4,BUENOS AIRES,Nathy Peluso
0.703,0.182,11,-21.308,1,0.347,0.0256,2.46e-05,0.152,0.685,50.837,audio_features,2oppefREjjfCJ3vOsHrTMw,spotify:track:2oppefREjjfCJ3vOsHrTMw,https://api.spotify.com/v1/tracks/2oppefREjjfCJ3vOsHrTMw,https://api.spotify.com/v1/audio-analysis/2oppefREjjfCJ3vOsHrTMw,146942,4,Jeans - Remix,DJ Alex
0.479,0.639,2,-7.457,1,0.033,0.0553,0,0.0627,0.252,159.994,audio_features,2pmPEc4SBWSRgfjSBiV0yQ,spotify:track:2pmPEc4SBWSRgfjSBiV0yQ,https://api.spotify.com/v1/tracks/2pmPEc4SBWSRgfjSBiV0yQ,https://api.spotify.com/v1/audio-analysis/2pmPEc4SBWSRgfjSBiV0yQ,221923,4,Piedra Libre,Abel Pintos
0.679,0.368,11,-15.449,0,0.0251,0.689,1.02e-05,0.28,0.736,104.931,audio_features,2qBirMakpTdz9ymxrZEyzg,spotify:track:2qBirMakpTdz9ymxrZEyzg,https://api.spotify.com/v1/tracks/2qBirMakpTdz9ymxrZEyzg,https://api.spotify.com/v1/audio-analysis/2qBirMakpTdz9ymxrZEyzg,160867,4,Seguir Viviendo Sin Tu Amor,Luis Alberto Spinetta
0.855,0.853,2,-5.058,1,0.168,0.295,0,0.0665,0.582,124.934,audio_features,2tQpf521ZLKH2O22fB5GR9,spotify:track:2tQpf521ZLKH2O22fB5GR9,https://api.spotify.com/v1/tracks/2tQpf521ZLKH2O22fB5GR9,https://api.spotify.com/v1/audio-analysis/2tQpf521ZLKH2O22fB5GR9,176519,4,No Soy Yo,Mesita
0.787,0.709,10,-6.04,0,0.105,0.175,0,0.0538,0.953,85.96,audio_features,2tpYhYyKRsVOxiAnSSQyN0,spotify:track:2tpYhYyKRsVOxiAnSSQyN0,https://api.spotify.com/v1/tracks/2tpYhYyKRsVOxiAnSSQyN0,https://api.spotify.com/v1/audio-analysis/2tpYhYyKRsVOxiAnSSQyN0,143874,4,Tal Vez (Remix),El Reja;The La Planta
0.907,0.546,5,-4.768,0,0.315,0.041,4.01e-05,0.11,0.488,142.945,audio_features,2vHfWA1QJh66ln7dhy4QUN,spotify:track:2vHfWA1QJh66ln7dhy4QUN,https://api.spotify.com/v1/tracks/2vHfWA1QJh66ln7dhy4QUN,https://api.spotify.com/v1/audio-analysis/2vHfWA1QJh66ln7dhy4QUN,219056,4,Café,Duki;Fuego;LUYO
0.875,0.582,1,-8.003,1,0.0715,0.143,0.338,0.0309,0.812,100.013,audio_features,2vQPC6VypfqjY5DBUyMHbB,spotify:track:2vQPC6VypfqjY5DBUyMHbB,https://api.spotify.com/v1/tracks/2vQPC6VypfqjY5DBUyMHbB,https://api.spotify.com/v1/audio-analysis/2vQPC6VypfqjY5DBUyMHbB,156212,4,Caramelox - Remix,Fer Palacio
0.685,0.641,2,-6.707,1,0.0453,0.187,0,0.201,0.913,86.97,audio_features,2vXP2JhbbCEZVuJGqoYJ0w,spotify:track:2vXP2JhbbCEZVuJGqoYJ0w,https://api.spotify.com/v1/tracks/2vXP2JhbbCEZVuJGqoYJ0w,https://api.spotify.com/v1/audio-analysis/2vXP2JhbbCEZVuJGqoYJ0w,150050,4,Bailame Despacio,The La Planta;Pushi
0.457,0.494,1,-7.54,1,0.0556,0.647,0.205,0.107,0.474,99.197,audio_features,2wBUN6KcwwPkhvhUa9DKVj,spotify:track:2wBUN6KcwwPkhvhUa9DKVj,https://api.spotify.com/v1/tracks/2wBUN6KcwwPkhvhUa9DKVj,https://api.spotify.com/v1/audio-analysis/2wBUN6KcwwPkhvhUa9DKVj,164179,3,Acapella,Duki
0.744,0.702,2,-4.633,1,0.0732,0.0325,1.46e-06,0.178,0.487,147.013,audio_features,2wK7D7i9bfVt3uLjFsZSEU,spotify:track:2wK7D7i9bfVt3uLjFsZSEU,https://api.spotify.com/v1/tracks/2wK7D7i9bfVt3uLjFsZSEU,https://api.spotify.com/v1/audio-analysis/2wK7D7i9bfVt3uLjFsZSEU,160078,4,FULL ICE (prod. ORODEMBOW),YSY A
0.76,0.749,0,-6.537,0,0.0385,0.476,8.7e-06,0.045,0.928,99.976,audio_features,2wT37dwufck9sdSghYeew0,spotify:track:2wT37dwufck9sdSghYeew0,https://api.spotify.com/v1/tracks/2wT37dwufck9sdSghYeew0,https://api.spotify.com/v1/audio-analysis/2wT37dwufck9sdSghYeew0,236561,4,El Embrujo,Los Palmeras;Coti
0.67,0.912,0,-4.36,1,0.0271,0.00936,0.000186,0.0804,0.433,116.064,audio_features,31xVuaxFElzKPIp6Z9HT5N,spotify:track:31xVuaxFElzKPIp6Z9HT5N,https://api.spotify.com/v1/tracks/31xVuaxFElzKPIp6Z9HT5N,https://api.spotify.com/v1/audio-analysis/31xVuaxFElzKPIp6Z9HT5N,285307,4,La Melodía de Dios,Tan Bionica
0.887,0.471,7,-7.976,0,0.107,0.526,0,0.0886,0.308,116.962,audio_features,32o3czXETZJk82llYMnbq4,spotify:track:32o3czXETZJk82llYMnbq4,https://api.spotify.com/v1/tracks/32o3czXETZJk82llYMnbq4,https://api.spotify.com/v1/audio-analysis/32o3czXETZJk82llYMnbq4,197569,4,Lambo,Moonkey;C.R.O;WE$T DUBAI
0.646,0.743,11,-7.026,1,0.0783,0.296,0,0.072,0.479,173.971,audio_features,341H6yOTzGOlExN35DiPyM,spotify:track:341H6yOTzGOlExN35DiPyM,https://api.spotify.com/v1/tracks/341H6yOTzGOlExN35DiPyM,https://api.spotify.com/v1/audio-analysis/341H6yOTzGOlExN35DiPyM,226243,4,Fumeteo Xxx,Bruno Cabrera Dj
0.85,0.638,0,-5.143,0,0.0673,0.0568,0.000809,0.18,0.908,105.021,audio_features,35nN0C2cbohVYczhDO9IQJ,spotify:track:35nN0C2cbohVYczhDO9IQJ,https://api.spotify.com/v1/tracks/35nN0C2cbohVYczhDO9IQJ,https://api.spotify.com/v1/audio-analysis/35nN0C2cbohVYczhDO9IQJ,141288,4,Ritmo - Remix,DJ Alex
0.803,0.525,6,-10.178,0,0.0878,0.536,0.207,0.103,0.57,118.003,audio_features,37b2LyzvKZduFJd8GmJhJW,spotify:track:37b2LyzvKZduFJd8GmJhJW,https://api.spotify.com/v1/tracks/37b2LyzvKZduFJd8GmJhJW,https://api.spotify.com/v1/audio-analysis/37b2LyzvKZduFJd8GmJhJW,164986,4,After House,C.R.O;Cazzu
0.848,0.802,2,-5.09,1,0.134,0.0769,0.00954,0.114,0.576,103.978,audio_features,39Eg7ODMsB9Uu55Q0UJQzV,spotify:track:39Eg7ODMsB9Uu55Q0UJQzV,https://api.spotify.com/v1/tracks/39Eg7ODMsB9Uu55Q0UJQzV,https://api.spotify.com/v1/audio-analysis/39Eg7ODMsB9Uu55Q0UJQzV,147749,4,Tik Tok Remix,DJ Alex
0.52,0.914,2,-4.652,1,0.0498,0.00337,0,0.234,0.58,137.995,audio_features,39KmBOGkD1ztCbVeo2uspA,spotify:track:39KmBOGkD1ztCbVeo2uspA,https://api.spotify.com/v1/tracks/39KmBOGkD1ztCbVeo2uspA,https://api.spotify.com/v1/audio-analysis/39KmBOGkD1ztCbVeo2uspA,277560,4,Una Nueva Noche Fría,Callejeros
0.655,0.34,8,-6.631,1,0.0699,0.191,0,0.104,0.327,119.969,audio_features,3AqTxiGYce1CaTWvl7JsLj,spotify:track:3AqTxiGYce1CaTWvl7JsLj,https://api.spotify.com/v1/tracks/3AqTxiGYce1CaTWvl7JsLj,https://api.spotify.com/v1/audio-analysis/3AqTxiGYce1CaTWvl7JsLj,251869,4,MEDIA HORA,LOUTA
0.534,0.658,11,-7.815,0,0.262,0.167,0,0.0773,0.636,79.976,audio_features,3BlzHqlWJeP9JFftrcxPrV,spotify:track:3BlzHqlWJeP9JFftrcxPrV,https://api.spotify.com/v1/tracks/3BlzHqlWJeP9JFftrcxPrV,https://api.spotify.com/v1/audio-analysis/3BlzHqlWJeP9JFftrcxPrV,197250,4,El Hechizo,Abel Pintos;Beatriz Luengo
0.855,0.55,8,-6.367,1,0.196,0.146,2.19e-05,0.0741,0.489,150.085,audio_features,3BrNIhMONSsJ5B6H1WGIGD,spotify:track:3BrNIhMONSsJ5B6H1WGIGD,https://api.spotify.com/v1/tracks/3BrNIhMONSsJ5B6H1WGIGD,https://api.spotify.com/v1/audio-analysis/3BrNIhMONSsJ5B6H1WGIGD,184000,4,Marca de la Cadena,Duki;ByMonkid
0.842,0.657,7,-7.525,1,0.0667,0.108,2.59e-05,0.101,0.751,92.686,audio_features,3E3vBUkBQY3CFsNmlWDft6,spotify:track:3E3vBUkBQY3CFsNmlWDft6,https://api.spotify.com/v1/tracks/3E3vBUkBQY3CFsNmlWDft6,https://api.spotify.com/v1/audio-analysis/3E3vBUkBQY3CFsNmlWDft6,194533,4,La Cumbita,Tambó Tambó
0.869,0.422,1,-8.151,1,0.523,0.0377,0,0.253,0.339,138.006,audio_features,3EO0tGvdBCw6vdChaNvVlc,spotify:track:3EO0tGvdBCw6vdChaNvVlc,https://api.spotify.com/v1/tracks/3EO0tGvdBCw6vdChaNvVlc,https://api.spotify.com/v1/audio-analysis/3EO0tGvdBCw6vdChaNvVlc,133880,4,Bounce,Cazzu
0.831,0.911,5,-4.889,0,0.0652,0.0283,0.303,0.0513,0.339,128.024,audio_features,3HOccqRVqH93dmijAy2b4f,spotify:track:3HOccqRVqH93dmijAy2b4f,https://api.spotify.com/v1/tracks/3HOccqRVqH93dmijAy2b4f,https://api.spotify.com/v1/audio-analysis/3HOccqRVqH93dmijAy2b4f,253219,4,Veneno de Serpiente,DJ Kbz;Axel Caram
0.868,0.669,1,-5.108,1,0.404,0.594,0.000132,0.0965,0.688,81.992,audio_features,3HzgqawSm8AG3mVskBSwZY,spotify:track:3HzgqawSm8AG3mVskBSwZY,https://api.spotify.com/v1/tracks/3HzgqawSm8AG3mVskBSwZY,https://api.spotify.com/v1/audio-analysis/3HzgqawSm8AG3mVskBSwZY,113827,4,Tuyo,TINI
0.707,0.372,6,-9.104,0,0.0642,0.447,0.00113,0.344,0.352,112.976,audio_features,3IZBQ1UbvO6XUEp6TnDEJq,spotify:track:3IZBQ1UbvO6XUEp6TnDEJq,https://api.spotify.com/v1/tracks/3IZBQ1UbvO6XUEp6TnDEJq,https://api.spotify.com/v1/audio-analysis/3IZBQ1UbvO6XUEp6TnDEJq,210787,4,Conversación,Cazzu;Chita
0.542,0.62,7,-5.734,0,0.277,0.484,0,0.152,0.49,191.822,audio_features,3JXhH0oMikYjoz9qDmpiWr,spotify:track:3JXhH0oMikYjoz9qDmpiWr,https://api.spotify.com/v1/tracks/3JXhH0oMikYjoz9qDmpiWr,https://api.spotify.com/v1/audio-analysis/3JXhH0oMikYjoz9qDmpiWr,200814,4,sOlA,Montano;Beéle;Totoy El Frio
0.798,0.74,0,-4.165,1,0.119,0.212,0,0.0794,0.733,79.992,audio_features,3OYk6SZD86hLCR8tCebf89,spotify:track:3OYk6SZD86hLCR8tCebf89,https://api.spotify.com/v1/tracks/3OYk6SZD86hLCR8tCebf89,https://api.spotify.com/v1/audio-analysis/3OYk6SZD86hLCR8tCebf89,147271,4,Playa,TINI
0.904,0.527,0,-6.383,1,0.0484,0.105,0,0.0728,0.57,122.974,audio_features,3QI0dCmyNujFycD1le2zk4,spotify:track:3QI0dCmyNujFycD1le2zk4,https://api.spotify.com/v1/tracks/3QI0dCmyNujFycD1le2zk4,https://api.spotify.com/v1/audio-analysis/3QI0dCmyNujFycD1le2zk4,173659,4,Mami Lo Siento,KHEA
0.804,0.544,1,-9.172,1,0.268,0.461,0,0.352,0.901,120.027,audio_features,3QfBKLuueqcPvvZPpOKYY9,spotify:track:3QfBKLuueqcPvvZPpOKYY9,https://api.spotify.com/v1/tracks/3QfBKLuueqcPvvZPpOKYY9,https://api.spotify.com/v1/audio-analysis/3QfBKLuueqcPvvZPpOKYY9,240536,4,Hot Box - Remix,Mesita;C.R.O;Big Soto
0.803,0.533,8,-6.243,0,0.102,0.434,0,0.391,0.378,129.96,audio_features,3R1yxKhYKoXqaztyQflEH8,spotify:track:3R1yxKhYKoXqaztyQflEH8,https://api.spotify.com/v1/tracks/3R1yxKhYKoXqaztyQflEH8,https://api.spotify.com/v1/audio-analysis/3R1yxKhYKoXqaztyQflEH8,269538,4,"Tengo 30 (feat. Duki, Cazzu, Neo Pistea & Tali Goya)",KHEA;Duki;Cazzu;Neo Pistea;Tali Goya
0.617,0.712,0,-5.884,1,0.213,0.066,0.00173,0.0602,0.963,203.855,audio_features,3SpNvRmizSD9cVyMNxhvKa,spotify:track:3SpNvRmizSD9cVyMNxhvKa,https://api.spotify.com/v1/tracks/3SpNvRmizSD9cVyMNxhvKa,https://api.spotify.com/v1/audio-analysis/3SpNvRmizSD9cVyMNxhvKa,157753,4,Inolvidable - Remix,DJ Alex
0.581,0.915,0,-3.307,1,0.0303,0.017,5.97e-06,0.135,0.819,135.085,audio_features,3SyKG06yOK3omo29EwZ8dP,spotify:track:3SyKG06yOK3omo29EwZ8dP,https://api.spotify.com/v1/tracks/3SyKG06yOK3omo29EwZ8dP,https://api.spotify.com/v1/audio-analysis/3SyKG06yOK3omo29EwZ8dP,252760,4,Arde la Ciudad,Mancha De Rolando
0.638,0.784,4,-8.321,0,0.0403,0.13,0.0139,0.256,0.963,93.971,audio_features,3U34tMYhMbr6tBWZdCUp6f,spotify:track:3U34tMYhMbr6tBWZdCUp6f,https://api.spotify.com/v1/tracks/3U34tMYhMbr6tBWZdCUp6f,https://api.spotify.com/v1/audio-analysis/3U34tMYhMbr6tBWZdCUp6f,196067,4,La Vida Tombola,Manu Chao
0.707,0.661,1,-6.649,1,0.266,0.342,5.42e-05,0.112,0.664,87.991,audio_features,3VCo2tJEa1a8GDCvSIqwP0,spotify:track:3VCo2tJEa1a8GDCvSIqwP0,https://api.spotify.com/v1/tracks/3VCo2tJEa1a8GDCvSIqwP0,https://api.spotify.com/v1/audio-analysis/3VCo2tJEa1a8GDCvSIqwP0,181459,4,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",Bizarrap;Homer El Mero Mero
0.749,0.721,1,-5.827,1,0.459,0.375,0,0.0849,0.856,89.613,audio_features,3VJSv1RoYiCY4ECGyDO7ry,spotify:track:3VJSv1RoYiCY4ECGyDO7ry,https://api.spotify.com/v1/tracks/3VJSv1RoYiCY4ECGyDO7ry,https://api.spotify.com/v1/audio-analysis/3VJSv1RoYiCY4ECGyDO7ry,196627,4,Me Gusta Lo Simple,Duki;Aleman
0.844,0.662,0,-7.228,1,0.188,0.0311,2.79e-05,0.0771,0.822,101.974,audio_features,3WBWY2uu9H9qhMT7MOVe7B,spotify:track:3WBWY2uu9H9qhMT7MOVe7B,https://api.spotify.com/v1/tracks/3WBWY2uu9H9qhMT7MOVe7B,https://api.spotify.com/v1/audio-analysis/3WBWY2uu9H9qhMT7MOVe7B,195437,4,Hola - Remix,DJ Alex
0.778,0.813,5,-6.486,1,0.0304,0.371,8.16e-05,0.148,0.962,140.031,audio_features,3XmpHN0jwCV1unk8ygs1Ku,spotify:track:3XmpHN0jwCV1unk8ygs1Ku,https://api.spotify.com/v1/tracks/3XmpHN0jwCV1unk8ygs1Ku,https://api.spotify.com/v1/audio-analysis/3XmpHN0jwCV1unk8ygs1Ku,238533,4,Que Bonito,Banda XXI
0.741,0.663,0,-7.308,1,0.0434,0.0608,0,0.0931,0.338,115.013,audio_features,3cKM7UXBZmgjEgEBTkaIlU,spotify:track:3cKM7UXBZmgjEgEBTkaIlU,https://api.spotify.com/v1/tracks/3cKM7UXBZmgjEgEBTkaIlU,https://api.spotify.com/v1/audio-analysis/3cKM7UXBZmgjEgEBTkaIlU,184373,4,Strong,One Direction
0.567,0.583,7,-4.601,0,0.0382,0.753,0,0.0649,0.721,175.934,audio_features,3hI96DchNoc3QXMx3PK6UO,spotify:track:3hI96DchNoc3QXMx3PK6UO,https://api.spotify.com/v1/tracks/3hI96DchNoc3QXMx3PK6UO,https://api.spotify.com/v1/audio-analysis/3hI96DchNoc3QXMx3PK6UO,266760,4,Con la Misma Moneda,Karina
0.841,0.902,7,-5.114,1,0.0308,0.534,0.000153,0.054,0.942,98.044,audio_features,3jxP1S0xXvPBry3scDZj6h,spotify:track:3jxP1S0xXvPBry3scDZj6h,https://api.spotify.com/v1/tracks/3jxP1S0xXvPBry3scDZj6h,https://api.spotify.com/v1/audio-analysis/3jxP1S0xXvPBry3scDZj6h,182973,4,Fuiste,Gilda
0.821,0.641,9,-8.125,1,0.108,0.141,2.49e-06,0.104,0.785,99.995,audio_features,3kvT5YE6eyuUyRYmpyH6lS,spotify:track:3kvT5YE6eyuUyRYmpyH6lS,https://api.spotify.com/v1/tracks/3kvT5YE6eyuUyRYmpyH6lS,https://api.spotify.com/v1/audio-analysis/3kvT5YE6eyuUyRYmpyH6lS,643400,4,Previa y Cachengue 33 - Remix,Fer Palacio
0.537,0.502,4,-8.406,1,0.025,0.44,0.0709,0.199,0.288,80.511,audio_features,3oqWr0jDWNXxWufNogGREp,spotify:track:3oqWr0jDWNXxWufNogGREp,https://api.spotify.com/v1/tracks/3oqWr0jDWNXxWufNogGREp,https://api.spotify.com/v1/audio-analysis/3oqWr0jDWNXxWufNogGREp,232027,4,Crimen,Gustavo Cerati
0.789,0.722,11,-7.518,0,0.105,0.0384,0.000125,0.591,0.425,101.012,audio_features,3oyOEGQXpwXVwLSZb088bJ,spotify:track:3oyOEGQXpwXVwLSZb088bJ,https://api.spotify.com/v1/tracks/3oyOEGQXpwXVwLSZb088bJ,https://api.spotify.com/v1/audio-analysis/3oyOEGQXpwXVwLSZb088bJ,242376,4,Jimmy Fallon - Remix,Lucho SSJ;Duki;KHEA;C.R.O
0.719,0.715,2,-3.038,1,0.0382,0.111,0,0.0649,0.668,108.009,audio_features,3p9UeIicVHsdEUBucLJqes,spotify:track:3p9UeIicVHsdEUBucLJqes,https://api.spotify.com/v1/tracks/3p9UeIicVHsdEUBucLJqes,https://api.spotify.com/v1/audio-analysis/3p9UeIicVHsdEUBucLJqes,226783,4,Fue Difícil,Rodrigo Tapari
0.639,0.83,2,-5.251,1,0.0267,0.0369,2.38e-05,0.0756,0.698,132.015,audio_features,3pMo77B4r1NwwIK78lO4xf,spotify:track:3pMo77B4r1NwwIK78lO4xf,https://api.spotify.com/v1/tracks/3pMo77B4r1NwwIK78lO4xf,https://api.spotify.com/v1/audio-analysis/3pMo77B4r1NwwIK78lO4xf,289093,4,Me Gusta,Ciro y los Persas
0.835,0.74,9,-5.597,1,0.0339,0.317,0,0.242,0.95,120.025,audio_features,3qSXDTVldnymCphR6Hqi9z,spotify:track:3qSXDTVldnymCphR6Hqi9z,https://api.spotify.com/v1/tracks/3qSXDTVldnymCphR6Hqi9z,https://api.spotify.com/v1/audio-analysis/3qSXDTVldnymCphR6Hqi9z,196000,4,Vida Eterna,Duki;NEGRO DUB
0.838,0.655,7,-7.562,1,0.0708,0.111,5.16e-05,0.107,0.712,92.688,audio_features,3sJGioieL1x7wBEWoUg60L,spotify:track:3sJGioieL1x7wBEWoUg60L,https://api.spotify.com/v1/tracks/3sJGioieL1x7wBEWoUg60L,https://api.spotify.com/v1/audio-analysis/3sJGioieL1x7wBEWoUg60L,194520,4,La Cumbita,Tambó Tambó
0.717,0.849,2,-3.105,1,0.0826,0.303,4.28e-06,0.0867,0.82,97.958,audio_features,3t7tIe3cksfth9GTc6WVbA,spotify:track:3t7tIe3cksfth9GTc6WVbA,https://api.spotify.com/v1/tracks/3t7tIe3cksfth9GTc6WVbA,https://api.spotify.com/v1/audio-analysis/3t7tIe3cksfth9GTc6WVbA,176483,4,Baila Mono,El Dipy
0.75,0.943,11,-4.28,1,0.228,0.279,0,0.0808,0.779,90.095,audio_features,3tddzXTgneWrkV2cYNUBZe,spotify:track:3tddzXTgneWrkV2cYNUBZe,https://api.spotify.com/v1/tracks/3tddzXTgneWrkV2cYNUBZe,https://api.spotify.com/v1/audio-analysis/3tddzXTgneWrkV2cYNUBZe,146240,4,Deja De Llorar,El Polaco
0.807,0.377,4,-10.179,0,0.052,0.151,0.00165,0.673,0.917,95.985,audio_features,3uP1USIwwDpOA8uw0LjY2P,spotify:track:3uP1USIwwDpOA8uw0LjY2P,https://api.spotify.com/v1/tracks/3uP1USIwwDpOA8uw0LjY2P,https://api.spotify.com/v1/audio-analysis/3uP1USIwwDpOA8uw0LjY2P,319393,4,Chau,No Te Va Gustar;Julieta Venegas
0.698,0.831,2,-6.166,1,0.0357,0.195,0,0.308,0.934,141.933,audio_features,3utryKEk2IIOOGhTPNjY5W,spotify:track:3utryKEk2IIOOGhTPNjY5W,https://api.spotify.com/v1/tracks/3utryKEk2IIOOGhTPNjY5W,https://api.spotify.com/v1/audio-analysis/3utryKEk2IIOOGhTPNjY5W,174869,4,Cuando Me Enamoro,Banda XXI
0.76,0.775,7,-6.579,1,0.0784,0.148,0,0.0886,0.754,101.946,audio_features,3voxukrHBXctzxdSbCycey,spotify:track:3voxukrHBXctzxdSbCycey,https://api.spotify.com/v1/tracks/3voxukrHBXctzxdSbCycey,https://api.spotify.com/v1/audio-analysis/3voxukrHBXctzxdSbCycey,234627,4,Márchate ahora,Los Totora
0.661,0.474,9,-6.759,1,0.0308,0.532,0,0.318,0.817,130.902,audio_features,3wo5ZlsWZNVAeemkiel7Ds,spotify:track:3wo5ZlsWZNVAeemkiel7Ds,https://api.spotify.com/v1/tracks/3wo5ZlsWZNVAeemkiel7Ds,https://api.spotify.com/v1/audio-analysis/3wo5ZlsWZNVAeemkiel7Ds,221986,3,Eterno Amor,Los Manseros Santiagueños
0.633,0.698,0,-3.313,1,0.0301,0.161,0,0.146,0.369,144.172,audio_features,3y5ahYM9zwyOCt3mieZ0PZ,spotify:track:3y5ahYM9zwyOCt3mieZ0PZ,https://api.spotify.com/v1/tracks/3y5ahYM9zwyOCt3mieZ0PZ,https://api.spotify.com/v1/audio-analysis/3y5ahYM9zwyOCt3mieZ0PZ,221080,4,Oncemil,Abel Pintos
0.475,0.717,0,-6.712,1,0.102,0.194,0,0.101,0.646,83.873,audio_features,3za3hxbolwmy9AeUpWzuRE,spotify:track:3za3hxbolwmy9AeUpWzuRE,https://api.spotify.com/v1/tracks/3za3hxbolwmy9AeUpWzuRE,https://api.spotify.com/v1/audio-analysis/3za3hxbolwmy9AeUpWzuRE,199720,4,Consejo de Amor,TINI;Morat
0.83,0.59,0,-6.494,1,0.0971,0.105,0.14,0.137,0.507,102.003,audio_features,3zdEuCK4xs12AMmvAh3kIn,spotify:track:3zdEuCK4xs12AMmvAh3kIn,https://api.spotify.com/v1/tracks/3zdEuCK4xs12AMmvAh3kIn,https://api.spotify.com/v1/audio-analysis/3zdEuCK4xs12AMmvAh3kIn,141618,4,Flow anti dea - Remix,DJ Alan Gomez
0.837,0.57,10,-4.957,1,0.197,0.21,0,0.113,0.92,100.002,audio_features,40fOB5r0wfKzcKZU0SkrAI,spotify:track:40fOB5r0wfKzcKZU0SkrAI,https://api.spotify.com/v1/tracks/40fOB5r0wfKzcKZU0SkrAI,https://api.spotify.com/v1/audio-analysis/40fOB5r0wfKzcKZU0SkrAI,142304,4,La Playax,Fer Palacio
0.822,0.553,6,-11.28,0,0.191,0.131,3.39e-05,0.181,0.793,99.986,audio_features,426eXgy6s4noLF4HqPsDS6,spotify:track:426eXgy6s4noLF4HqPsDS6,https://api.spotify.com/v1/tracks/426eXgy6s4noLF4HqPsDS6,https://api.spotify.com/v1/audio-analysis/426eXgy6s4noLF4HqPsDS6,683087,4,Previa y Cachengue 32 - Remix,Fer Palacio
0.812,0.682,5,-6.255,1,0.117,0.31,0,0.0745,0.337,130.102,audio_features,43FGbNSQY4vIGloUTpjf6R,spotify:track:43FGbNSQY4vIGloUTpjf6R,https://api.spotify.com/v1/tracks/43FGbNSQY4vIGloUTpjf6R,https://api.spotify.com/v1/audio-analysis/43FGbNSQY4vIGloUTpjf6R,155281,4,Shorty,John C
0.652,0.577,0,-7.877,1,0.0328,0.0264,1.17e-06,0.0758,0.662,120.037,audio_features,44m9PAUZYeOEGeaTYh6NAl,spotify:track:44m9PAUZYeOEGeaTYh6NAl,https://api.spotify.com/v1/tracks/44m9PAUZYeOEGeaTYh6NAl,https://api.spotify.com/v1/audio-analysis/44m9PAUZYeOEGeaTYh6NAl,298000,4,Tan Lejos,No Te Va Gustar;Juan Casanova
0.778,0.79,9,-5.024,0,0.0601,0.355,0,0.119,0.871,93.054,audio_features,45W2wFalCHxcTtrWuH60Ii,spotify:track:45W2wFalCHxcTtrWuH60Ii,https://api.spotify.com/v1/tracks/45W2wFalCHxcTtrWuH60Ii,https://api.spotify.com/v1/audio-analysis/45W2wFalCHxcTtrWuH60Ii,169250,4,La Cola,Los Palmeras
0.863,0.635,0,-6.433,1,0.0475,0.0539,1.41e-06,0.0607,0.493,129.941,audio_features,49rpYHsEJU2HK826B3rxPq,spotify:track:49rpYHsEJU2HK826B3rxPq,https://api.spotify.com/v1/tracks/49rpYHsEJU2HK826B3rxPq,https://api.spotify.com/v1/audio-analysis/49rpYHsEJU2HK826B3rxPq,105345,4,Lil Baby,Bizarrap;Pekeño 77
0.712,0.783,0,-2.525,1,0.0335,0.356,0,0.109,0.845,98.049,audio_features,4AN9FuUhpHnaiVw8ZsLu2V,spotify:track:4AN9FuUhpHnaiVw8ZsLu2V,https://api.spotify.com/v1/tracks/4AN9FuUhpHnaiVw8ZsLu2V,https://api.spotify.com/v1/audio-analysis/4AN9FuUhpHnaiVw8ZsLu2V,192187,4,Llora me llama,Grupo Play
0.591,0.694,7,-6.437,1,0.314,0.105,3.13e-05,0.0323,0.814,149.947,audio_features,4C3myZkiH3bakh9g4YARnD,spotify:track:4C3myZkiH3bakh9g4YARnD,https://api.spotify.com/v1/tracks/4C3myZkiH3bakh9g4YARnD,https://api.spotify.com/v1/audio-analysis/4C3myZkiH3bakh9g4YARnD,153606,3,La Jeepetax,Fer Palacio
0.694,0.366,8,-8.365,1,0.0482,0.28,1.97e-05,0.0867,0.0965,74.986,audio_features,4DfhsWuqZonO5URxvwkBSK,spotify:track:4DfhsWuqZonO5URxvwkBSK,https://api.spotify.com/v1/tracks/4DfhsWuqZonO5URxvwkBSK,https://api.spotify.com/v1/audio-analysis/4DfhsWuqZonO5URxvwkBSK,198850,4,Plegarias,Bizarrap;Nicki Nicole
0.736,0.916,11,-4.017,0,0.0379,0.0679,0,0.0485,0.809,149.955,audio_features,4EOTkRt48d1Eu31V2o4mNw,spotify:track:4EOTkRt48d1Eu31V2o4mNw,https://api.spotify.com/v1/tracks/4EOTkRt48d1Eu31V2o4mNw,https://api.spotify.com/v1/audio-analysis/4EOTkRt48d1Eu31V2o4mNw,274260,4,Ahora Mírame,Ulises Bueno
0.695,0.348,7,-13.898,0,0.106,0.3,0,0.0755,0.587,99.813,audio_features,4FZIztgQEU30qwgDMq5oPT,spotify:track:4FZIztgQEU30qwgDMq5oPT,https://api.spotify.com/v1/tracks/4FZIztgQEU30qwgDMq5oPT,https://api.spotify.com/v1/audio-analysis/4FZIztgQEU30qwgDMq5oPT,168092,4,Mil Horas,Los Abuelos De La Nada
