danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artists
0.799,0.538,0,-7.452,0,0.206,0.439,0,0.104,0.503,94.043,audio_features,1ai9FDnFQDv18WAtFhMTIz,spotify:track:1ai9FDnFQDv18WAtFhMTIz,https://api.spotify.com/v1/tracks/1ai9FDnFQDv18WAtFhMTIz,https://api.spotify.com/v1/audio-analysis/1ai9FDnFQDv18WAtFhMTIz,258590,4,Bairro,Wet Bed Gang
0.588,0.476,0,-10.882,0,0.355,0.22,0,0.13,0.28,179.778,audio_features,1d2F6WRdTkyEmKWPKyYyVA,spotify:track:1d2F6WRdTkyEmKWPKyYyVA,https://api.spotify.com/v1/tracks/1d2F6WRdTkyEmKWPKyYyVA,https://api.spotify.com/v1/audio-analysis/1d2F6WRdTkyEmKWPKyYyVA,199446,4,Só Love,Irina Barros
0.696,0.525,0,-9.333,0,0.0881,0.556,0,0.234,0.445,87.501,audio_features,1f00vLCQsWLq0uM3ozCsgk,spotify:track:1f00vLCQsWLq0uM3ozCsgk,https://api.spotify.com/v1/tracks/1f00vLCQsWLq0uM3ozCsgk,https://api.spotify.com/v1/audio-analysis/1f00vLCQsWLq0uM3ozCsgk,137195,4,Céu Azul,Apollo G
0.77,0.546,10,-8.113,0,0.308,0.629,0.0061,0.0938,0.382,98.032,audio_features,1fobXPCu47gikLMIoyQBLy,spotify:track:1fobXPCu47gikLMIoyQBLy,https://api.spotify.com/v1/tracks/1fobXPCu47gikLMIoyQBLy,https://api.spotify.com/v1/audio-analysis/1fobXPCu47gikLMIoyQBLy,263131,4,Tranquilo,Aragão
0.714,0.51,5,-7.965,0,0.403,0.638,0,0.236,0.486,94.205,audio_features,1ftBvRj542ol7LT1A0EtL7,spotify:track:1ftBvRj542ol7LT1A0EtL7,https://api.spotify.com/v1/tracks/1ftBvRj542ol7LT1A0EtL7,https://api.spotify.com/v1/audio-analysis/1ftBvRj542ol7LT1A0EtL7,293748,4,Devia Ir,Wet Bed Gang
0.737,0.542,3,-5.622,0,0.0734,0.0877,0,0.102,0.464,140.007,audio_features,1gGUYAHSRaidPrCRvXOYs2,spotify:track:1gGUYAHSRaidPrCRvXOYs2,https://api.spotify.com/v1/tracks/1gGUYAHSRaidPrCRvXOYs2,https://api.spotify.com/v1/audio-analysis/1gGUYAHSRaidPrCRvXOYs2,187132,4,Pa'Cima,Lhast
0.633,0.463,11,-13.156,0,0.081,0.263,0.000394,0.0719,0.333,154.954,audio_features,1kbFuqqplamhfXK6BgtDgo,spotify:track:1kbFuqqplamhfXK6BgtDgo,https://api.spotify.com/v1/tracks/1kbFuqqplamhfXK6BgtDgo,https://api.spotify.com/v1/audio-analysis/1kbFuqqplamhfXK6BgtDgo,148650,4,Plugg (Freestyle) - Remix,sora9k;eddy0
0.623,0.434,3,-8.606,0,0.0884,0.477,0,0.114,0.14,89.875,audio_features,1kr5gjEkwvWzRvtnRdJkJY,spotify:track:1kr5gjEkwvWzRvtnRdJkJY,https://api.spotify.com/v1/tracks/1kr5gjEkwvWzRvtnRdJkJY,https://api.spotify.com/v1/audio-analysis/1kr5gjEkwvWzRvtnRdJkJY,183978,4,Porquê,Murta
0.742,0.344,4,-13.036,0,0.139,0.788,0.952,0.111,0.0447,172.008,audio_features,1m4Q7gJLg86pptfLioa9xW,spotify:track:1m4Q7gJLg86pptfLioa9xW,https://api.spotify.com/v1/tracks/1m4Q7gJLg86pptfLioa9xW,https://api.spotify.com/v1/audio-analysis/1m4Q7gJLg86pptfLioa9xW,114640,4,WhatDoesYourGodSoundLike,Slow J
0.37,0.265,7,-11.699,1,0.0327,0.973,0.0461,0.12,0.225,117.904,audio_features,1sIp7dySW31atcX8QkVSKV,spotify:track:1sIp7dySW31atcX8QkVSKV,https://api.spotify.com/v1/tracks/1sIp7dySW31atcX8QkVSKV,https://api.spotify.com/v1/audio-analysis/1sIp7dySW31atcX8QkVSKV,296883,4,Pedra Filosofal,Manuel Freire
0.826,0.791,2,-5.125,1,0.0619,0.0919,0.00104,0.112,0.793,129.958,audio_features,1vChWb8X4TEeKvo46uTglP,spotify:track:1vChWb8X4TEeKvo46uTglP,https://api.spotify.com/v1/tracks/1vChWb8X4TEeKvo46uTglP,https://api.spotify.com/v1/audio-analysis/1vChWb8X4TEeKvo46uTglP,180432,4,Tudo Nosso (feat. Deejay Telio & Deedz B),Supa Squad;Deejay Telio;Deedz B
0.612,0.471,1,-8.68,0,0.419,0.0358,0,0.112,0.149,79.517,audio_features,1vjccg67lXFkCWxt3DyjfI,spotify:track:1vjccg67lXFkCWxt3DyjfI,https://api.spotify.com/v1/tracks/1vjccg67lXFkCWxt3DyjfI,https://api.spotify.com/v1/audio-analysis/1vjccg67lXFkCWxt3DyjfI,291053,3,Europa,Apollo G
0.774,0.364,10,-15.779,0,0.11,0.339,0.911,0.104,0.649,101.146,audio_features,1w3skssKTF2ahJgnJMwbQF,spotify:track:1w3skssKTF2ahJgnJMwbQF,https://api.spotify.com/v1/tracks/1w3skssKTF2ahJgnJMwbQF,https://api.spotify.com/v1/audio-analysis/1w3skssKTF2ahJgnJMwbQF,104457,4,Cook It Up,Angel Woodward
0.833,0.488,4,-10.213,0,0.176,0.506,0.0257,0.11,0.426,130.049,audio_features,1xKyLu1AbYauopjoAi0bQU,spotify:track:1xKyLu1AbYauopjoAi0bQU,https://api.spotify.com/v1/tracks/1xKyLu1AbYauopjoAi0bQU,https://api.spotify.com/v1/audio-analysis/1xKyLu1AbYauopjoAi0bQU,243692,4,Gravidade,Dillaz;Lhast
0.447,0.405,2,-10.01,1,0.0282,0.638,1.92e-06,0.342,0.509,139.74,audio_features,20WKRSOA1AucLHYMVAjhQf,spotify:track:20WKRSOA1AucLHYMVAjhQf,https://api.spotify.com/v1/tracks/20WKRSOA1AucLHYMVAjhQf,https://api.spotify.com/v1/audio-analysis/20WKRSOA1AucLHYMVAjhQf,238547,4,A Todos Um Bom Natal,Coro de Santo Amaro de Oeiras
0.556,0.718,1,-10.137,1,0.32,0.763,0.00075,0.108,0.193,154.055,audio_features,20Yx4b31iLHXrRTEKsyGLs,spotify:track:20Yx4b31iLHXrRTEKsyGLs,https://api.spotify.com/v1/tracks/20Yx4b31iLHXrRTEKsyGLs,https://api.spotify.com/v1/audio-analysis/20Yx4b31iLHXrRTEKsyGLs,187373,4,Vai Devagar,Bispo
0.771,0.515,10,-9.342,0,0.0543,0.416,2.24e-05,0.0467,0.314,124.002,audio_features,20cn2KYYgyuxXRC3WynYZn,spotify:track:20cn2KYYgyuxXRC3WynYZn,https://api.spotify.com/v1/tracks/20cn2KYYgyuxXRC3WynYZn,https://api.spotify.com/v1/audio-analysis/20cn2KYYgyuxXRC3WynYZn,233247,4,São Paulo,Yuri NR5
0.54,0.568,1,-9.788,0,0.147,0.641,7.83e-06,0.15,0.408,89.681,audio_features,23bemRVqcUNl1ujD87upis,spotify:track:23bemRVqcUNl1ujD87upis,https://api.spotify.com/v1/tracks/23bemRVqcUNl1ujD87upis,https://api.spotify.com/v1/audio-analysis/23bemRVqcUNl1ujD87upis,286379,4,O Nosso Amor,Soraia Ramos;Calema
0.71,0.488,3,-10.307,0,0.0668,0.559,1.34e-05,0.0996,0.252,147.91,audio_features,24DEtUjFhpV57zGnwzHR4H,spotify:track:24DEtUjFhpV57zGnwzHR4H,https://api.spotify.com/v1/tracks/24DEtUjFhpV57zGnwzHR4H,https://api.spotify.com/v1/audio-analysis/24DEtUjFhpV57zGnwzHR4H,216531,4,GT3,LON3R JOHNY
0.889,0.588,4,-6.883,0,0.291,0.428,0,0.066,0.778,120.065,audio_features,24O7YwgpQ7qXYg0RNBT0Ge,spotify:track:24O7YwgpQ7qXYg0RNBT0Ge,https://api.spotify.com/v1/tracks/24O7YwgpQ7qXYg0RNBT0Ge,https://api.spotify.com/v1/audio-analysis/24O7YwgpQ7qXYg0RNBT0Ge,159738,4,Sushi,Nenny
0.551,0.633,10,-7.593,1,0.0687,0.11,0,0.192,0.616,183.902,audio_features,24W369Vk4hyDeWqbdnbc0z,spotify:track:24W369Vk4hyDeWqbdnbc0z,https://api.spotify.com/v1/tracks/24W369Vk4hyDeWqbdnbc0z,https://api.spotify.com/v1/audio-analysis/24W369Vk4hyDeWqbdnbc0z,258347,4,Me Leva Contigo,Rui Orlando
0.449,0.405,9,-8.261,1,0.0285,0.802,0.000336,0.0935,0.0887,148.023,audio_features,27II65B30IlCvWFuXUraD6,spotify:track:27II65B30IlCvWFuXUraD6,https://api.spotify.com/v1/tracks/27II65B30IlCvWFuXUraD6,https://api.spotify.com/v1/audio-analysis/27II65B30IlCvWFuXUraD6,197892,4,Silêncio,Diogo Piçarra
0.734,0.47,4,-8.563,0,0.131,0.75,0,0.11,0.33,81.951,audio_features,27kry3jeuix5XVSKfp5B5D,spotify:track:27kry3jeuix5XVSKfp5B5D,https://api.spotify.com/v1/tracks/27kry3jeuix5XVSKfp5B5D,https://api.spotify.com/v1/audio-analysis/27kry3jeuix5XVSKfp5B5D,238000,4,Aviola II,Bispo
0.389,0.347,0,-8.302,0,0.0682,0.829,0,0.083,0.637,178.068,audio_features,27pXYcKy5rSevzBbDnlRJj,spotify:track:27pXYcKy5rSevzBbDnlRJj,https://api.spotify.com/v1/tracks/27pXYcKy5rSevzBbDnlRJj,https://api.spotify.com/v1/audio-analysis/27pXYcKy5rSevzBbDnlRJj,160120,3,Passe-Partout,Bárbara Tinoco
0.557,0.653,5,-8.916,0,0.208,0.395,0,0.0943,0.319,183.754,audio_features,28JoqEKYM54zHmouVCTUwX,spotify:track:28JoqEKYM54zHmouVCTUwX,https://api.spotify.com/v1/tracks/28JoqEKYM54zHmouVCTUwX,https://api.spotify.com/v1/audio-analysis/28JoqEKYM54zHmouVCTUwX,234783,4,Controla,Vado Más Ki Ás;Gang Mka
0.798,0.489,11,-7.695,0,0.0446,0.399,0,0.0956,0.129,119.966,audio_features,2BSuTvvgGd7cfX1JTM9lZE,spotify:track:2BSuTvvgGd7cfX1JTM9lZE,https://api.spotify.com/v1/tracks/2BSuTvvgGd7cfX1JTM9lZE,https://api.spotify.com/v1/audio-analysis/2BSuTvvgGd7cfX1JTM9lZE,222125,4,Água de Coco,ProfJam
0.587,0.71,1,-6.166,1,0.149,0.239,0.000158,0.179,0.377,72.906,audio_features,2CvdavtNqrPn5bnDg6P86f,spotify:track:2CvdavtNqrPn5bnDg6P86f,https://api.spotify.com/v1/tracks/2CvdavtNqrPn5bnDg6P86f,https://api.spotify.com/v1/audio-analysis/2CvdavtNqrPn5bnDg6P86f,210947,4,Turbulência,Bispo
0.793,0.685,9,-5.182,0,0.169,0.0886,0,0.12,0.189,138.036,audio_features,2DFM9kky0Jp7C4VSPspR2i,spotify:track:2DFM9kky0Jp7C4VSPspR2i,https://api.spotify.com/v1/tracks/2DFM9kky0Jp7C4VSPspR2i,https://api.spotify.com/v1/audio-analysis/2DFM9kky0Jp7C4VSPspR2i,209882,4,"SAFE (feat. Lhast, LON3R JOHNY & 9 Miller)",Mizzy Miles;Lhast;LON3R JOHNY;9 Miller
0.582,0.588,1,-7.47,1,0.419,0.0036,0,0.086,0.446,101.957,audio_features,2G8dptJnIsU5eLcGj0zFgw,spotify:track:2G8dptJnIsU5eLcGj0zFgw,https://api.spotify.com/v1/tracks/2G8dptJnIsU5eLcGj0zFgw,https://api.spotify.com/v1/audio-analysis/2G8dptJnIsU5eLcGj0zFgw,249289,4,Dalila,Phoenix Rdc;Mike 11;Jakson D'alva;Josslyn
0.769,0.488,6,-8.198,0,0.359,0.546,2.16e-05,0.573,0.372,98.647,audio_features,2Gle4hosXEnrkdTu2YMwsH,spotify:track:2Gle4hosXEnrkdTu2YMwsH,https://api.spotify.com/v1/tracks/2Gle4hosXEnrkdTu2YMwsH,https://api.spotify.com/v1/audio-analysis/2Gle4hosXEnrkdTu2YMwsH,267019,4,Bad Like You,Richie Campbell
0.412,0.162,0,-14.356,1,0.146,0.849,2.16e-06,0.354,0.375,179.63,audio_features,2GwberkV36NoC5snp51cLC,spotify:track:2GwberkV36NoC5snp51cLC,https://api.spotify.com/v1/tracks/2GwberkV36NoC5snp51cLC,https://api.spotify.com/v1/audio-analysis/2GwberkV36NoC5snp51cLC,149769,5,Can’t Imagine,Shawn Mendes
0.871,0.646,11,-5.384,1,0.191,0.199,0.000756,0.056,0.812,124.984,audio_features,2JfAp9d5Y1S4tfQTfgY6qJ,spotify:track:2JfAp9d5Y1S4tfQTfgY6qJ,https://api.spotify.com/v1/tracks/2JfAp9d5Y1S4tfQTfgY6qJ,https://api.spotify.com/v1/audio-analysis/2JfAp9d5Y1S4tfQTfgY6qJ,207720,4,Dado,Rony Fuego;DreNaz
0.661,0.771,1,-8.452,1,0.606,0.164,0,0.51,0.336,75.769,audio_features,2KIbaiIBhLWVJvxvTB8Eu9,spotify:track:2KIbaiIBhLWVJvxvTB8Eu9,https://api.spotify.com/v1/tracks/2KIbaiIBhLWVJvxvTB8Eu9,https://api.spotify.com/v1/audio-analysis/2KIbaiIBhLWVJvxvTB8Eu9,208536,4,Sai da Frente,9 Miller
0.848,0.657,5,-8.342,0,0.118,0.412,0.000215,0.183,0.703,121.067,audio_features,2KX6wdJwHWtv4KZozyNHWq,spotify:track:2KX6wdJwHWtv4KZozyNHWq,https://api.spotify.com/v1/tracks/2KX6wdJwHWtv4KZozyNHWq,https://api.spotify.com/v1/audio-analysis/2KX6wdJwHWtv4KZozyNHWq,222769,4,CRÂNIO,ProfJam;benji price
0.729,0.469,0,-7.149,1,0.389,0.547,0,0.0955,0.442,92.058,audio_features,2KrGGgQyOs51CTS1CVudQi,spotify:track:2KrGGgQyOs51CTS1CVudQi,https://api.spotify.com/v1/tracks/2KrGGgQyOs51CTS1CVudQi,https://api.spotify.com/v1/audio-analysis/2KrGGgQyOs51CTS1CVudQi,108493,4,Sobre Mim,Bispo
0.423,0.24,6,-9.086,1,0.0367,0.882,0,0.11,0.564,138.269,audio_features,2M38H7BtsuxZ2Q1nRelVp8,spotify:track:2M38H7BtsuxZ2Q1nRelVp8,https://api.spotify.com/v1/tracks/2M38H7BtsuxZ2Q1nRelVp8,https://api.spotify.com/v1/audio-analysis/2M38H7BtsuxZ2Q1nRelVp8,204649,4,Nós os Dois,Bárbara Bandeira
0.582,0.588,1,-7.47,1,0.419,0.0036,0,0.086,0.446,101.957,audio_features,2NiiOb9AXppL44t8eRROxP,spotify:track:2NiiOb9AXppL44t8eRROxP,https://api.spotify.com/v1/tracks/2NiiOb9AXppL44t8eRROxP,https://api.spotify.com/v1/audio-analysis/2NiiOb9AXppL44t8eRROxP,249289,4,Dalila,Phoenix Rdc;Jakson D'alva;Josslyn;Mike 11
0.698,0.62,11,-7.359,0,0.218,0.5,0,0.101,0.4,88.352,audio_features,2OI0z4fQD8NQPfYf5v6a2E,spotify:track:2OI0z4fQD8NQPfYf5v6a2E,https://api.spotify.com/v1/tracks/2OI0z4fQD8NQPfYf5v6a2E,https://api.spotify.com/v1/audio-analysis/2OI0z4fQD8NQPfYf5v6a2E,209070,4,Essa Saia (feat. Ivandro),Bispo;Ivandro
0.582,0.422,9,-7.516,1,0.0869,0.718,1.59e-05,0.109,0.386,89.856,audio_features,2OTDVVqU45HG4odJVSrlPY,spotify:track:2OTDVVqU45HG4odJVSrlPY,https://api.spotify.com/v1/tracks/2OTDVVqU45HG4odJVSrlPY,https://api.spotify.com/v1/audio-analysis/2OTDVVqU45HG4odJVSrlPY,189492,4,Anjos,Diogo Piçarra;Carolina Deslandes
0.884,0.546,2,-6.279,0,0.117,0.269,8e-06,0.064,0.49,113.236,audio_features,2Sla5cgNpVoRcckYjaAMKP,spotify:track:2Sla5cgNpVoRcckYjaAMKP,https://api.spotify.com/v1/tracks/2Sla5cgNpVoRcckYjaAMKP,https://api.spotify.com/v1/audio-analysis/2Sla5cgNpVoRcckYjaAMKP,162895,3,Dream Girl,Ir Sais
0.707,0.661,8,-8.274,1,0.286,0.128,0.00109,0.156,0.226,150.088,audio_features,2TPBDdqlAb6BitW6KC1KjW,spotify:track:2TPBDdqlAb6BitW6KC1KjW,https://api.spotify.com/v1/tracks/2TPBDdqlAb6BitW6KC1KjW,https://api.spotify.com/v1/audio-analysis/2TPBDdqlAb6BitW6KC1KjW,193502,4,Lucy Lucy,Plutónio
0.801,0.526,4,-9.818,0,0.161,0.465,1.51e-05,0.179,0.915,149.973,audio_features,2WOhikTdkviDsNTyYfJwAj,spotify:track:2WOhikTdkviDsNTyYfJwAj,https://api.spotify.com/v1/tracks/2WOhikTdkviDsNTyYfJwAj,https://api.spotify.com/v1/audio-analysis/2WOhikTdkviDsNTyYfJwAj,174410,4,Kriolu (feat. Julinho KSD),Dino d'Santiago;Julinho Ksd
0.684,0.671,2,-6.424,0,0.289,0.0119,0,0.0769,0.45,179.987,audio_features,2WsuSYJNXGKXVYkHPnq2yp,spotify:track:2WsuSYJNXGKXVYkHPnq2yp,https://api.spotify.com/v1/tracks/2WsuSYJNXGKXVYkHPnq2yp,https://api.spotify.com/v1/audio-analysis/2WsuSYJNXGKXVYkHPnq2yp,171253,4,Ransom (with Juice WRLD) - Remix,Lil Tecca;Juice WRLD
0.665,0.621,9,-7.514,0,0.219,0.261,0.0235,0.259,0.537,119.867,audio_features,2WzEpYAFFc3lWm30A5QaEm,spotify:track:2WzEpYAFFc3lWm30A5QaEm,https://api.spotify.com/v1/tracks/2WzEpYAFFc3lWm30A5QaEm,https://api.spotify.com/v1/audio-analysis/2WzEpYAFFc3lWm30A5QaEm,165613,4,Abençoado,Bispo
0.646,0.355,10,-6.494,1,0.395,0.601,0,0.0814,0.669,115.424,audio_features,2YNG9JeshL9zj6WzcFn63T,spotify:track:2YNG9JeshL9zj6WzcFn63T,https://api.spotify.com/v1/tracks/2YNG9JeshL9zj6WzcFn63T,https://api.spotify.com/v1/audio-analysis/2YNG9JeshL9zj6WzcFn63T,222015,5,Deixa Eu Te Chamar de Mozão,Dj Juninho 22;Nega
0.556,0.757,1,-11.332,0,0.037,0.033,0.415,0.162,0.637,122.742,audio_features,2ZPDsLbLAOwNYfWZMxTbcH,spotify:track:2ZPDsLbLAOwNYfWZMxTbcH,https://api.spotify.com/v1/tracks/2ZPDsLbLAOwNYfWZMxTbcH,https://api.spotify.com/v1/audio-analysis/2ZPDsLbLAOwNYfWZMxTbcH,202553,4,Take Me Back,Dorthy Terry
0.756,0.578,8,-7.835,0,0.468,0.3,0,0.114,0.435,159.027,audio_features,2ZXJDPHsBf1jtwwldIWeiW,spotify:track:2ZXJDPHsBf1jtwwldIWeiW,https://api.spotify.com/v1/tracks/2ZXJDPHsBf1jtwwldIWeiW,https://api.spotify.com/v1/audio-analysis/2ZXJDPHsBf1jtwwldIWeiW,250409,4,Sangue,9 Miller
0.54,0.441,11,-6.612,1,0.0382,0.228,0,0.267,0.552,171.827,audio_features,2avAoYtbiI5hw1O2F7skeN,spotify:track:2avAoYtbiI5hw1O2F7skeN,https://api.spotify.com/v1/tracks/2avAoYtbiI5hw1O2F7skeN,https://api.spotify.com/v1/audio-analysis/2avAoYtbiI5hw1O2F7skeN,196400,4,Se Eu,Fernando Daniel;Melim
0.902,0.655,10,-8.559,0,0.0958,0.13,0.055,0.0728,0.519,130.068,audio_features,2csOnM8SS62sZYll6asoHL,spotify:track:2csOnM8SS62sZYll6asoHL,https://api.spotify.com/v1/tracks/2csOnM8SS62sZYll6asoHL,https://api.spotify.com/v1/audio-analysis/2csOnM8SS62sZYll6asoHL,147745,4,Chuva de Papel,Deejay Telio
0.764,0.498,5,-11.927,0,0.0813,0.756,0.107,0.178,0.727,140.027,audio_features,2dIS3qsUS2WrW1W9qtY8yl,spotify:track:2dIS3qsUS2WrW1W9qtY8yl,https://api.spotify.com/v1/tracks/2dIS3qsUS2WrW1W9qtY8yl,https://api.spotify.com/v1/audio-analysis/2dIS3qsUS2WrW1W9qtY8yl,129836,4,HEART,tripsyhell;Chico da Tina
0.773,0.534,2,-9.572,0,0.12,0.583,1.01e-05,0.101,0.549,97.996,audio_features,2e2i0HkB2WC2YdK6lvaYl2,spotify:track:2e2i0HkB2WC2YdK6lvaYl2,https://api.spotify.com/v1/tracks/2e2i0HkB2WC2YdK6lvaYl2,https://api.spotify.com/v1/audio-analysis/2e2i0HkB2WC2YdK6lvaYl2,176327,4,FREE,Aragão
0.704,0.624,1,-8.162,0,0.237,0.623,1.44e-06,0.163,0.282,110.125,audio_features,2ebMZu8tfOap16ftf70LTF,spotify:track:2ebMZu8tfOap16ftf70LTF,https://api.spotify.com/v1/tracks/2ebMZu8tfOap16ftf70LTF,https://api.spotify.com/v1/audio-analysis/2ebMZu8tfOap16ftf70LTF,279423,4,Depois da Chuva,Wet Bed Gang
0.527,0.61,6,-6.793,1,0.0405,0.084,0,0.0572,0.294,102.012,audio_features,2fmyrECK6bdfoGven0UMZx,spotify:track:2fmyrECK6bdfoGven0UMZx,https://api.spotify.com/v1/tracks/2fmyrECK6bdfoGven0UMZx,https://api.spotify.com/v1/audio-analysis/2fmyrECK6bdfoGven0UMZx,233400,4,Naked,James Arthur
0.404,0.484,10,-8.046,1,0.0701,0.391,0,0.158,0.235,73.71,audio_features,2g7OueYnI4BuCtR7NZggNQ,spotify:track:2g7OueYnI4BuCtR7NZggNQ,https://api.spotify.com/v1/tracks/2g7OueYnI4BuCtR7NZggNQ,https://api.spotify.com/v1/audio-analysis/2g7OueYnI4BuCtR7NZggNQ,202040,4,Para Lá das 8 (feat. Rogg),Nuno Ribeiro;Rogg
0.713,0.794,9,-6.665,0,0.285,0.212,0.000164,0.208,0.679,191.98,audio_features,2ij1cn0AUXOVpoeY1Zoiba,spotify:track:2ij1cn0AUXOVpoeY1Zoiba,https://api.spotify.com/v1/tracks/2ij1cn0AUXOVpoeY1Zoiba,https://api.spotify.com/v1/audio-analysis/2ij1cn0AUXOVpoeY1Zoiba,181973,3,Topo da Luxúria,Deejay Telio;Deedz B
0.72,0.504,9,-11.613,0,0.145,0.558,0,0.124,0.64,94.104,audio_features,2lNBIMKsS5lEyYrp7nytfd,spotify:track:2lNBIMKsS5lEyYrp7nytfd,https://api.spotify.com/v1/tracks/2lNBIMKsS5lEyYrp7nytfd,https://api.spotify.com/v1/audio-analysis/2lNBIMKsS5lEyYrp7nytfd,250691,4,Gangsta,Instinto 26
0.449,0.426,11,-11.313,0,0.0687,0.771,0.00024,0.125,0.126,104.533,audio_features,2oZ44Tu6zu9ThLdy5DdyWZ,spotify:track:2oZ44Tu6zu9ThLdy5DdyWZ,https://api.spotify.com/v1/tracks/2oZ44Tu6zu9ThLdy5DdyWZ,https://api.spotify.com/v1/audio-analysis/2oZ44Tu6zu9ThLdy5DdyWZ,213301,4,Vinte Vinte,Branko;Ana Moura;Conan Osíris
0.794,0.514,8,-10.726,1,0.127,0.69,0,0.049,0.475,112.098,audio_features,2s8fKtYszL6TgeMfe3CvOt,spotify:track:2s8fKtYszL6TgeMfe3CvOt,https://api.spotify.com/v1/tracks/2s8fKtYszL6TgeMfe3CvOt,https://api.spotify.com/v1/audio-analysis/2s8fKtYszL6TgeMfe3CvOt,342985,4,Ca bu fla ma nau,Mota JR;Piruka
0.801,0.868,8,-7.882,0,0.397,0.19,0,0.0761,0.393,103.017,audio_features,2t98sYRAQZAXqdwi3Sf6pQ,spotify:track:2t98sYRAQZAXqdwi3Sf6pQ,https://api.spotify.com/v1/tracks/2t98sYRAQZAXqdwi3Sf6pQ,https://api.spotify.com/v1/audio-analysis/2t98sYRAQZAXqdwi3Sf6pQ,205218,4,Sentimento Safari,Julinho Ksd
0.7,0.666,11,-5.722,0,0.201,0.507,0,0.0942,0.397,88.729,audio_features,2tsXCHNbktRlQxMUV7ql3d,spotify:track:2tsXCHNbktRlQxMUV7ql3d,https://api.spotify.com/v1/tracks/2tsXCHNbktRlQxMUV7ql3d,https://api.spotify.com/v1/audio-analysis/2tsXCHNbktRlQxMUV7ql3d,210507,4,Essa Saia (feat. Ivandro),Bispo;Ivandro
0.645,0.63,2,-8.451,1,0.256,0.43,0.000247,0.154,0.0893,76.395,audio_features,2vZgMWEKVt6U8iBR5I51e6,spotify:track:2vZgMWEKVt6U8iBR5I51e6,https://api.spotify.com/v1/tracks/2vZgMWEKVt6U8iBR5I51e6,https://api.spotify.com/v1/audio-analysis/2vZgMWEKVt6U8iBR5I51e6,191053,4,Nemesis,Holly Hood
0.723,0.52,10,-10.35,0,0.0446,0.0972,5.55e-05,0.102,0.145,100.049,audio_features,2xV1uSwdH97ks9DYvyn6SB,spotify:track:2xV1uSwdH97ks9DYvyn6SB,https://api.spotify.com/v1/tracks/2xV1uSwdH97ks9DYvyn6SB,https://api.spotify.com/v1/audio-analysis/2xV1uSwdH97ks9DYvyn6SB,230961,4,Love,Vado Más Ki Ás;Gang Mka
0.636,0.666,8,-7.619,0,0.322,0.635,0,0.258,0.4,188.359,audio_features,31sUabnuTnFAM7rjMzKtfN,spotify:track:31sUabnuTnFAM7rjMzKtfN,https://api.spotify.com/v1/tracks/31sUabnuTnFAM7rjMzKtfN,https://api.spotify.com/v1/audio-analysis/31sUabnuTnFAM7rjMzKtfN,246369,4,TRIBUNAL,ProfJam;benji price
0.664,0.46,9,-17.479,0,0.0598,0.00828,0.563,0.142,0.827,120.012,audio_features,32i770VDoi9k3dJ8vHuoqF,spotify:track:32i770VDoi9k3dJ8vHuoqF,https://api.spotify.com/v1/tracks/32i770VDoi9k3dJ8vHuoqF,https://api.spotify.com/v1/audio-analysis/32i770VDoi9k3dJ8vHuoqF,61989,4,Nolp,French Plouc
0.797,0.46,8,-10.207,1,0.213,0.2,0,0.0956,0.254,105.067,audio_features,32u7o3UWWE8n9GdUsuLSmM,spotify:track:32u7o3UWWE8n9GdUsuLSmM,https://api.spotify.com/v1/tracks/32u7o3UWWE8n9GdUsuLSmM,https://api.spotify.com/v1/audio-analysis/32u7o3UWWE8n9GdUsuLSmM,165607,4,Life,9 Miller
0.743,0.414,8,-12.295,0,0.127,0.275,0,0.0638,0.368,124.937,audio_features,330CY6XkYOnnh8w7Nm114t,spotify:track:330CY6XkYOnnh8w7Nm114t,https://api.spotify.com/v1/tracks/330CY6XkYOnnh8w7Nm114t,https://api.spotify.com/v1/audio-analysis/330CY6XkYOnnh8w7Nm114t,215520,4,Drip,LON3R JOHNY
0.818,0.318,7,-10.937,0,0.307,0.147,0.0237,0.0995,0.675,130.055,audio_features,33QDDGdhoYcTHB0HpFzOFT,spotify:track:33QDDGdhoYcTHB0HpFzOFT,https://api.spotify.com/v1/tracks/33QDDGdhoYcTHB0HpFzOFT,https://api.spotify.com/v1/audio-analysis/33QDDGdhoYcTHB0HpFzOFT,195601,4,Rata,Deejay Telio
0.75,0.615,11,-7.532,0,0.0674,0.642,0,0.238,0.833,75.986,audio_features,3485UyMhs2ZF50l9sIZEys,spotify:track:3485UyMhs2ZF50l9sIZEys,https://api.spotify.com/v1/tracks/3485UyMhs2ZF50l9sIZEys,https://api.spotify.com/v1/audio-analysis/3485UyMhs2ZF50l9sIZEys,207749,4,FINAIS,ProfJam;benji price
0.766,0.732,4,-6.916,0,0.24,0.229,0.00021,0.279,0.378,104.98,audio_features,34OonHyC40aIzMPwvTOP6E,spotify:track:34OonHyC40aIzMPwvTOP6E,https://api.spotify.com/v1/tracks/34OonHyC40aIzMPwvTOP6E,https://api.spotify.com/v1/audio-analysis/34OonHyC40aIzMPwvTOP6E,212499,4,FAM,Slow J;Papillon
